mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
462,2,-150,-299390.7,18.76998,0.5,0.15242600000000195
462,3,-135,-299389.78,19.327734,1.419999999983702,0.7101800000000011
462,4,-120,-299388.44,20.25147,2.760000000009313,1.6339160000000028
462,5,-105,-299387.1,21.19363,4.100000000034925,2.5760760000000005
462,6,-90,-299386.47,21.697649,4.730000000039581,3.080095
462,7,-75,-299387.1,21.376411,4.100000000034925,2.7588570000000026
462,8,-60,-299388.4,20.411049,2.7999999999883585,1.793495
462,9,-45,-299389.72,19.387476,1.4800000000395812,0.7699220000000011
462,10,-30,-299390.66,18.76865,0.5400000000372529,0.15109600000000256
462,11,-15,-299391.1,18.629705,0.1000000000349246,0.01215100000000291
462,12,0,-299391.2,18.646694,0,0.02914000000000172
462,13,15,-299391.1,18.629705,0.1000000000349246,0.01215100000000291
462,14,30,-299390.66,18.767246,0.5400000000372529,0.1496920000000017
462,15,45,-299389.72,19.39425,1.4800000000395812,0.7766960000000012
462,16,60,-299388.4,20.40511,2.7999999999883585,1.7875560000000021
462,17,75,-299387.1,21.376413,4.100000000034925,2.758859000000001
462,18,90,-299386.47,21.697649,4.730000000039581,3.080095
462,19,105,-299387.1,21.19362,4.100000000034925,2.576066000000001
462,20,120,-299388.44,20.279413,2.760000000009313,1.6618590000000033
462,21,135,-299389.78,19.326452,1.419999999983702,0.7088980000000014
462,22,150,-299390.7,18.772652,0.5,0.1550980000000024
462,23,165,-299391.1,18.617554,0.1000000000349246,0
462,24,180,-299391.2,18.646564,0,0.02901000000000309
463,1,-165,-444421.47,17.891006,3.330000000016298,9.604896
463,2,-150,-444423.78,11.429404,1.0199999999604188,3.143293999999999
463,3,-135,-444424.78,8.794979,0.0199999999604187,0.5088689999999989
463,4,-120,-444424.7,8.28611,0.0999999999767169,0
463,5,-105,-444424.2,8.793828,0.5999999999767169,0.5077179999999988
463,6,-90,-444423.88,9.16495,0.919999999983702,0.8788399999999985
463,7,-75,-444424.16,8.831039,0.6400000000139698,0.5449289999999998
463,8,-60,-444424.66,8.287396,0.1400000000139698,0.001285999999998566
463,9,-45,-444424.8,8.703224,0,0.41711399999999976
463,10,-30,-444423.9,11.194399,0.8999999999650754,2.908289
463,11,-15,-444421.75,16.847393,3.0499999999883585,8.561283
463,12,0,-444419.06,31.273598,5.739999999990687,22.987488
463,13,15,-444421.75,16.847395,3.0499999999883585,8.561284999999998
463,14,30,-444423.9,11.194401,0.8999999999650754,2.9082909999999984
463,15,45,-444424.8,8.71376,0,0.42764999999999986
463,16,60,-444424.66,8.287298,0.1400000000139698,0.0011879999999990787
463,17,75,-444424.16,8.8310375,0.6400000000139698,0.5449275
463,18,90,-444423.88,9.16495,0.919999999983702,0.8788399999999985
463,19,105,-444424.2,8.793828,0.5999999999767169,0.5077179999999988
463,20,120,-444424.7,8.28611,0.0999999999767169,0
463,21,135,-444424.78,8.799335,0.0199999999604187,0.5132249999999985
463,22,150,-444423.78,11.429402,1.0199999999604188,3.143291999999999
463,23,165,-444421.47,17.89315,3.330000000016298,9.607039999999998
463,24,180,-444419.06,31.264692,5.739999999990687,22.978582
464,1,-165,-403499.66,-104.65477,0.370000000053551,0.2727299999999957
464,2,-150,-403498.47,-104.82338,1.5600000000558794,0.10411999999999466
464,3,-135,-403496.6,-104.84409,3.4300000000512227,0.08341000000000065
464,4,-120,-403494.16,-104.56012,5.870000000053551,0.36737999999999715
464,5,-105,-403491.6,-103.83665,8.430000000051223,1.090849999999989
464,6,-90,-403489.72,-102.243256,10.31000000005588,2.6842439999999925
464,7,-75,-403491.66,-104.01291,8.370000000053551,0.9145899999999898
464,8,-60,-403494.28,-104.68072,5.75,0.2467800000000011
464,9,-45,-403496.72,-104.9275,3.31000000005588,0
464,10,-30,-403498.56,-104.836235,1.470000000030268,0.09126499999999282
464,11,-15,-403499.66,-104.64477,0.370000000053551,0.2827300000000008
464,12,0,-403500.03,-104.54492,0,0.38257999999999015
464,13,15,-403499.66,-104.64477,0.370000000053551,0.2827300000000008
464,14,30,-403498.56,-104.836235,1.470000000030268,0.09126499999999282
464,15,45,-403496.72,-104.926605,3.31000000005588,0.0008949999999998681
464,16,60,-403494.28,-104.68933,5.75,0.23816999999999666
464,17,75,-403491.66,-104.01446,8.370000000053551,0.9130399999999952
464,18,90,-403489.72,-102.247345,10.31000000005588,2.680154999999999
464,19,105,-403491.6,-103.82985,8.430000000051223,1.0976500000000016
464,20,120,-403494.16,-104.56012,5.870000000053551,0.36737999999999715
464,21,135,-403496.6,-104.84449,3.4300000000512227,0.08301000000000158
464,22,150,-403498.47,-104.81773,1.5600000000558794,0.10976999999999748
464,23,165,-403499.66,-104.64069,0.370000000053551,0.28680999999998846
464,24,180,-403500.03,-104.540504,0,0.38699599999999634
465,1,-165,-368868.8,72.871666,0.5800000000162981,0.4894560000000041
465,2,-150,-368868.94,72.93225,0.4400000000023283,0.5500399999999956
465,3,-135,-368868.94,73.27099,0.4400000000023283,0.888779999999997
465,4,-120,-368868.53,72.99755,0.8499999999767169,0.6153400000000033
465,5,-105,-368868.97,72.77471,0.4100000000325963,0.3924999999999983
465,6,-90,-368869.38,72.43827,0,0.05606000000000222
465,7,-75,-368869.38,72.38573,0,0.0035199999999946385
465,8,-60,-368869.16,72.4906,0.2200000000302679,0.10838999999999999
465,9,-45,-368868.34,73.276,1.0399999999790452,0.8937899999999956
465,10,-30,-368867.1,73.73663,2.28000000002794,1.3544200000000046
465,11,-15,-368865.7,74.2468,3.679999999993015,1.8645899999999926
465,12,0,-368864.66,74.93651,4.720000000030268,2.554299999999998
465,13,15,-368865.7,74.268135,3.679999999993015,1.8859250000000003
465,14,30,-368867.1,73.74393,2.28000000002794,1.3617200000000054
465,15,45,-368868.34,73.23689,1.0399999999790452,0.8546800000000019
465,16,60,-368869.16,72.501274,0.2200000000302679,0.11906399999999451
465,17,75,-368869.38,72.38221,0,0
465,18,90,-368869.38,72.44067,0,0.058459999999996626
465,19,105,-368868.97,72.78547,0.4100000000325963,0.40326000000000306
465,20,120,-368868.53,72.99755,0.8499999999767169,0.6153400000000033
465,21,135,-368868.94,73.261284,0.4400000000023283,0.8790740000000028
465,22,150,-368868.94,72.93063,0.4400000000023283,0.548419999999993
465,23,165,-368868.8,72.85485,0.5800000000162981,0.4726399999999984
465,24,180,-368869.25,72.85116,0.1300000000046566,0.46894999999999243
466,1,-165,-422004.8,17.98006,1.320000000006985,2.191029000000002
466,2,-150,-422004.4,18.509026,1.7199999999720603,2.719994999999999
466,3,-135,-422003.94,19.21434,2.179999999993015,3.4253090000000004
466,4,-120,-422004.22,18.784304,1.900000000023283,2.995272999999999
466,5,-105,-422004.75,18.151466,1.3699999999953434,2.3624349999999996
466,6,-90,-422004.2,17.15177,1.9199999999837016,1.3627389999999995
466,7,-75,-422004.3,-16.32983,1,0.8120329999999996
466,8,-60,-422004.97,17.088528,1.150000000023283,1.2994970000000006
466,9,-45,-422003.9,18.25518,2.2199999999720603,2.4661489999999997
466,10,-30,-422002.44,20.14577,3.679999999993015,4.356738999999999
466,11,-15,-422001.22,21.988272,4.900000000023283,6.199240999999999
466,12,0,-422000.72,22.880713,5.400000000023283,7.0916820000000005
466,13,15,-422000.97,22.585876,5.150000000023283,6.796844999999999
466,14,30,-422001.8,21.407335,4.320000000006985,5.618304
466,15,45,-422003.9,-16.675741,1.3999999999650754,0.46612200000000215
466,16,60,-422003.94,18.597874,2.179999999993015,2.8088430000000013
466,17,75,-422004.5,19.017176,1.6199999999953434,3.2281449999999996
466,18,90,-422005.5,17.59519,0.6199999999953434,1.8061589999999992
466,19,105,-422004.75,18.12665,1.3699999999953434,2.337619000000002
466,20,120,-422004.22,18.772713,1.900000000023283,2.983682
466,21,135,-422003.94,-15.920873,1.3599999999860302,1.2209900000000005
466,22,150,-422004.4,18.48853,1.7199999999720603,2.699499000000001
466,23,165,-422004.8,-16.273958,0.5,0.8679050000000004
466,24,180,-422006.12,15.789031,0,0
467,1,-165,-360957.25,2.732764,0,1.5728099
467,2,-150,-360957.16,2.3795702,0.0900000000256113,1.2196160999999999
467,3,-135,-360956.9,1.9619912,0.3499999999767169,0.8020371
467,4,-120,-360956.34,1.8037689,0.9099999999743886,0.6438147999999999
467,5,-105,-360956.06,2.6928134,1.1900000000023283,1.5328593
467,6,-90,-360956.72,2.6470618,0.5300000000279397,1.4871077
467,7,-75,-360957.06,2.3734298,0.1900000000023283,1.2134756999999998
467,8,-60,-360956.88,1.1599641,0.3699999999953434,1.0000000000065512e-05
467,9,-45,-360956.38,2.4572551,0.8699999999953434,1.2973009999999998
467,10,-30,-360955.2,4.58522,2.0499999999883585,3.4252658999999994
467,11,-15,-360953.9,6.574504,3.349999999976717,5.4145499
467,12,0,-360953,7.727488,4.25,6.5675339
467,13,15,-360953.9,6.5765796,3.349999999976717,5.416625499999999
467,14,30,-360955.2,4.5981812,2.0499999999883585,3.4382270999999998
467,15,45,-360956.38,2.4571676,0.8699999999953434,1.2972135
467,16,60,-360956.88,1.1599541,0.3699999999953434,0
467,17,75,-360957.06,2.371723,0.1900000000023283,1.2117688999999998
467,18,90,-360956.72,2.6891966,0.5300000000279397,1.5292424999999998
467,19,105,-360956.06,2.6928146,1.1900000000023283,1.5328605000000002
467,20,120,-360956.34,1.8084204,0.9099999999743886,0.6484662999999999
467,21,135,-360956.9,1.9600801,0.3499999999767169,0.8001260000000001
467,22,150,-360957.16,2.3781881,0.0900000000256113,1.218234
467,23,165,-360957.25,2.7327666,0,1.5728125000000002
467,24,180,-360957.1,3.0689487,0.150000000023283,1.9089946
468,1,-165,-296992.78,10.545732,0.1199999999953433,0.9603799999999989
468,2,-150,-296992.9,9.820091,0,0.23473899999999936
468,3,-135,-296992.5,9.587792,0.400000000023283,0.0024399999999999977
468,4,-120,-296991.66,9.816576,1.2400000000488944,0.2312239999999992
468,5,-105,-296990.72,10.259041,2.1800000000512227,0.6736889999999995
468,6,-90,-296990.3,10.46445,2.6000000000349246,0.879097999999999
468,7,-75,-296990.72,10.188935,2.1800000000512227,0.6035830000000004
468,8,-60,-296991.62,9.7676325,1.2800000000279397,0.18228049999999918
468,9,-45,-296992.5,9.5856085,0.400000000023283,0.00025649999999899364
468,10,-30,-296992.9,9.818443,0,0.23309099999999994
468,11,-15,-296992.78,10.526843,0.1199999999953433,0.9414909999999992
468,12,0,-296992.62,11.057335,0.2800000000279397,1.4719829999999998
468,13,15,-296992.78,10.526842,0.1199999999953433,0.9414899999999999
468,14,30,-296992.9,9.818444,0,0.2330919999999992
468,15,45,-296992.5,9.585352,0.400000000023283,0
468,16,60,-296991.62,9.767512,1.2800000000279397,0.18215999999999966
468,17,75,-296990.72,10.187543,2.1800000000512227,0.6021909999999995
468,18,90,-296990.3,10.464452,2.6000000000349246,0.8790999999999993
468,19,105,-296990.72,10.259041,2.1800000000512227,0.6736889999999995
468,20,120,-296991.66,9.816574,1.2400000000488944,0.23122199999999893
468,21,135,-296992.5,9.589343,0.400000000023283,0.00399099999999919
468,22,150,-296992.9,9.820091,0,0.23473899999999936
468,23,165,-296992.78,10.54573,0.1199999999953433,0.9603780000000004
468,24,180,-296992.62,11.056106,0.2800000000279397,1.4707539999999995
469,1,-165,-512144.6,15.0501175,0.0599999999976716,0.06570850000000128
469,2,-150,-512144.25,15.438047,0.4099999999743886,0.45363799999999976
469,3,-135,-512143.53,16.280931,1.129999999946449,1.2965219999999995
469,4,-120,-512142.4,17.463104,2.2599999999511056,2.478695000000002
469,5,-105,-512141.28,18.630627,3.379999999946449,3.646218000000001
469,6,-90,-512140.8,19.181583,3.85999999998603,4.197174
469,7,-75,-512141.28,18.631384,3.379999999946449,3.646975000000001
469,8,-60,-512142.44,17.48884,2.2199999999720603,2.5044310000000003
469,9,-45,-512143.56,16.291798,1.099999999976717,1.3073890000000006
469,10,-30,-512144.28,15.434457,0.3799999999464489,0.45004800000000067
469,11,-15,-512144.6,15.049981,0.0599999999976716,0.0655720000000013
469,12,0,-512144.66,14.984685,0,0.0002760000000012752
469,13,15,-512144.6,15.049977,0.0599999999976716,0.06556800000000074
469,14,30,-512144.28,15.433777,0.3799999999464489,0.44936799999999977
469,15,45,-512143.56,16.290447,1.099999999976717,1.306038000000001
469,16,60,-512142.44,17.4873,2.2199999999720603,2.5028910000000018
469,17,75,-512141.28,18.631384,3.379999999946449,3.646975000000001
469,18,90,-512140.8,19.181583,3.85999999998603,4.197174
469,19,105,-512141.28,18.630625,3.379999999946449,3.646215999999999
469,20,120,-512142.4,17.463106,2.2599999999511056,2.4786970000000004
469,21,135,-512143.53,16.284029,1.129999999946449,1.2996200000000009
469,22,150,-512144.25,15.4380455,0.4099999999743886,0.4536365
469,23,165,-512144.6,15.050116,0.0599999999976716,0.06570699999999974
469,24,180,-512144.66,14.984409,0,0
470,1,-165,-321679.6,7.309215,0.4300000000512227,0.13378800000000002
470,2,-150,-321679.7,7.5192537,0.3300000000162981,0.34382670000000015
470,3,-135,-321679.7,7.735927,0.3300000000162981,0.5605000000000002
470,4,-120,-321679.72,7.9557867,0.3100000000558793,0.7803597
470,5,-105,-321679.9,8.210893,0.1300000000046566,1.0354660000000004
470,6,-90,-321680.03,8.683924,0,1.5084969999999993
470,7,-75,-321679.88,9.334956,0.150000000023283,2.159529
470,8,-60,-321679.34,9.984632,0.6900000000023283,2.8092049999999995
470,9,-45,-321678.56,10.86309,1.470000000030268,3.6876629999999997
470,10,-30,-321677.66,11.515024,2.370000000053551,4.339597
470,11,-15,-321676.88,15.458939,0.2399999999906867,0
470,12,0,-321676.56,11.973433,3.470000000030268,4.798006
470,13,15,-321676.88,15.458961,0.2399999999906867,2.19999999995224e-05
470,14,30,-321677.66,11.516409,2.370000000053551,4.3409819999999995
470,15,45,-321678.56,10.865526,1.470000000030268,3.690098999999999
470,16,60,-321679.34,9.985047,0.6900000000023283,2.80962
470,17,75,-321679.88,9.336516,0.150000000023283,2.1610889999999996
470,18,90,-321680.03,8.684174,0,1.5087470000000005
470,19,105,-321679.9,8.211453,0.1300000000046566,1.0360260000000006
470,20,120,-321679.72,7.9494376,0.3100000000558793,0.7740106000000004
470,21,135,-321679.7,7.734266,0.3300000000162981,0.5588389999999999
470,22,150,-321679.7,7.517533,0.3300000000162981,0.34210600000000024
470,23,165,-321679.6,7.309211,0.4300000000512227,0.13378400000000035
470,24,180,-321679.5,7.175427,0.5300000000279397,0
471,1,-165,-454611.2,73.299065,0.4599999999627471,2.143285000000006
471,2,-150,-454610.6,72.32804,1.0599999999976717,1.1722600000000085
471,3,-135,-454609.7,72.06589,1.959999999962747,0.9101100000000031
471,4,-120,-454610.03,72.94098,1.629999999946449,1.7852000000000032
471,5,-105,-454608.25,72.68707,3.4099999999743886,1.5312900000000127
471,6,-90,-454607,72.74902,4.659999999974389,1.5932400000000086
471,7,-75,-454608.38,72.606834,3.279999999969732,1.4510540000000134
471,8,-60,-454610.1,72.04115,1.5599999999976717,0.8853700000000089
471,9,-45,-454609.84,72.21911,1.8199999999487773,1.0633300000000077
471,10,-30,-454610.66,72.12086,1,0.9650800000000004
471,11,-15,-454611.22,73.493,0.4400000000023283,2.337220000000002
471,12,0,-454611.66,77.204575,0,6.048795000000013
471,13,15,-454611.22,73.493004,0.4400000000023283,2.337224000000006
471,14,30,-454610.7,72.44393,0.9599999999627472,1.2881500000000017
471,15,45,-454609.84,72.197365,1.8199999999487773,1.041585000000012
471,16,60,-454610.12,72.57917,1.5399999999790452,1.423390000000012
471,17,75,-454608.38,72.6813,3.279999999969732,1.5255200000000002
471,18,90,-454607,72.736496,4.659999999974389,1.5807160000000096
471,19,105,-454608.25,72.70814,3.4099999999743886,1.5523600000000073
471,20,120,-454610.03,73.01122,1.629999999946449,1.8554400000000015
471,21,135,-454609.7,72.07877,1.959999999962747,0.9229900000000129
471,22,150,-454610.56,71.15578,1.099999999976717,0
471,23,165,-454611.2,73.34038,0.4599999999627471,2.184600000000003
471,24,180,-454611.66,77.141396,0,5.985616000000007
472,1,-165,-453586.5,-51.092037,0.2000000000116415,0.17201299999999975
472,2,-150,-453585.94,-50.57475,0.7600000000093132,0.6892999999999958
472,3,-135,-453584.84,-49.620193,1.8599999999860304,1.643856999999997
472,4,-120,-453583.34,-48.347816,3.35999999998603,2.9162339999999958
472,5,-105,-453582.03,-47.199688,4.669999999983702,4.064361999999996
472,6,-90,-453581.47,-46.78014,5.230000000039581,4.4839099999999945
472,7,-75,-453582,-47.374615,4.7000000000116415,3.889434999999999
472,8,-60,-453583.34,-48.5349,3.35999999998603,2.729149999999997
472,9,-45,-453584.78,-49.671703,1.9199999999837016,1.5923469999999966
472,10,-30,-453585.84,-50.491333,0.8599999999860302,0.7727170000000001
472,11,-15,-453586.38,-50.94706,0.3200000000069849,0.316989999999997
472,12,0,-453586.53,-51.1051,0.1699999999837018,0.15894999999999726
472,13,15,-453586.4,-51.047558,0.2999999999883584,0.21649199999999524
472,14,30,-453585.88,-50.692886,0.8200000000069849,0.571163999999996
472,15,45,-453584.84,-49.95181,1.8599999999860304,1.3122399999999956
472,16,60,-453583.4,-48.888313,3.2999999999883585,2.375737000000001
472,17,75,-453582.1,-47.7874,4.600000000034925,3.4766499999999994
472,18,90,-453581.56,-47.227177,5.14000000001397,4.036873
472,19,105,-453582.12,-47.648182,4.580000000016298,3.615867999999999
472,20,120,-453583.47,-48.75732,3.230000000039581,2.5067299999999975
472,21,135,-453584.9,-49.952488,1.7999999999883585,1.311561999999995
472,22,150,-453586,-50.811802,0.7000000000116415,0.4522479999999973
472,23,165,-453586.53,-51.21431,0.1699999999837018,0.049739999999999895
472,24,180,-453586.7,-51.26405,0,0
473,1,-165,-372666.88,11.945322,0.279999999969732,1.2778150000000004
473,2,-150,-372667.12,11.508153,0.0399999999790452,0.8406459999999996
473,3,-135,-372667.16,11.34866,0,0.6811530000000001
473,4,-120,-372667.12,11.431953,0.0399999999790452,0.7644459999999995
473,5,-105,-372667.1,11.594931,0.0599999999976716,0.9274240000000002
473,6,-90,-372667.06,11.606079,0.0999999999767169,0.9385719999999989
473,7,-75,-372666.84,11.4941435,0.3199999999487772,0.8266364999999993
473,8,-60,-372666.06,11.651574,1.099999999976717,0.9840669999999996
473,9,-45,-372664.72,12.558775,2.4400000000023283,1.8912680000000002
473,10,-30,-372663.03,14.107914,4.129999999946449,3.4404069999999987
473,11,-15,-372661.4,15.601703,5.759999999951106,4.934196
473,12,0,-372660.7,16.037977,6.459999999962747,5.370470000000001
473,13,15,-372661.5,15.231811,5.659999999974389,4.564304
473,14,30,-372663.06,13.557651,4.099999999976717,2.8901439999999994
473,15,45,-372664.7,11.912903,2.459999999962747,1.2453959999999995
473,16,60,-372665.94,10.93106,1.2199999999720603,0.2635529999999999
473,17,75,-372666.7,10.707787,0.4599999999627471,0.040279999999999205
473,18,90,-372666.9,10.797823,0.2599999999511055,0.13031599999999877
473,19,105,-372666.9,10.79708,0.2599999999511055,0.12957299999999883
473,20,120,-372666.97,10.679937,0.1900000000023283,0.012430000000000163
473,21,135,-372667.03,10.667507,0.1299999999464489,0
473,22,150,-372667.03,10.967986,0.1299999999464489,0.3004789999999993
473,23,165,-372666.84,11.585236,0.3199999999487772,0.9177289999999996
473,24,180,-372666.66,12.275927,0.5,1.6084199999999989
474,1,-165,-431143.1,-44.803886,0.2000000000116415,0.056366000000004135
474,2,-150,-431142.4,-44.860252,0.8999999999650754,0
474,3,-135,-431141.38,-44.446053,1.9199999999837016,0.41419900000000354
474,4,-120,-431140.25,-43.502968,3.0499999999883585,1.357284
474,5,-105,-431139.4,-42.49256,3.8999999999650754,2.3676920000000052
474,6,-90,-431139.2,-41.96426,4.099999999976717,2.8959919999999997
474,7,-75,-431139.75,-42.251495,3.5499999999883585,2.608757000000004
474,8,-60,-431140.75,-42.996292,2.5499999999883585,1.8639600000000058
474,9,-45,-431141.62,-43.59988,1.679999999993015,1.2603720000000038
474,10,-30,-431142.1,-43.665154,1.2000000000116415,1.1950980000000015
474,11,-15,-431142.2,-43.497185,1.099999999976717,1.363067000000001
474,12,0,-431141.97,-43.03565,1.330000000016298,1.8246020000000058
474,13,15,-431142.2,-43.49657,1.099999999976717,1.3636820000000043
474,14,30,-431142.1,-43.728336,1.2000000000116415,1.131916000000004
474,15,45,-431141.62,-43.594654,1.679999999993015,1.2655980000000042
474,16,60,-431140.75,-43.00218,2.5499999999883585,1.858072
474,17,75,-431139.75,-42.251743,3.5499999999883585,2.608509000000005
474,18,90,-431139.2,-41.960518,4.099999999976717,2.8997340000000023
474,19,105,-431139.4,-42.490433,3.8999999999650754,2.3698189999999997
474,20,120,-431140.25,-43.504555,3.0499999999883585,1.3556969999999993
474,21,135,-431141.38,-44.43943,1.9199999999837016,0.42082200000000114
474,22,150,-431142.38,-44.85537,0.919999999983702,0.004882000000002051
474,23,165,-431143.1,-44.8118,0.2000000000116415,0.0484520000000046
474,24,180,-431143.3,-44.690334,0,0.16991800000000268
475,1,-165,-272486.28,-188.14935,0.6199999999953434,0.04305999999999699
475,2,-150,-272484.6,-188.04172,2.300000000046566,0.15068999999999733
475,3,-135,-272482.38,-187.81744,4.5200000000186265,0.3749699999999905
475,4,-120,-272480.3,-187.35837,6.600000000034925,0.8340399999999875
475,5,-105,-272478.78,-187.22487,8.119999999995343,0.9675399999999854
475,6,-90,-272478.22,-187.12842,8.680000000051223,1.0639899999999898
475,7,-75,-272478.94,-187.16168,7.960000000020955,1.0307300000000055
475,8,-60,-272480.6,-187.26111,6.300000000046566,0.9312999999999931
475,9,-45,-272482.66,-187.724,4.240000000048894,0.46841000000000577
475,10,-30,-272484.75,-188.0536,2.150000000023283,0.13881000000000654
475,11,-15,-272486.34,-188.15157,0.5599999999976717,0.040840000000002874
475,12,0,-272486.9,-188.18771,0,0.0046999999999854936
475,13,15,-272486.34,-188.14822,0.5599999999976717,0.044189999999986185
475,14,30,-272484.75,-188.05815,2.150000000023283,0.1342599999999834
475,15,45,-272482.66,-187.72469,4.240000000048894,0.4677199999999857
475,16,60,-272480.6,-187.25314,6.300000000046566,0.9392699999999934
475,17,75,-272478.94,-187.16171,7.960000000020955,1.030699999999996
475,18,90,-272478.22,-187.12842,8.680000000051223,1.0639899999999898
475,19,105,-272478.78,-187.22437,8.119999999995343,0.968040000000002
475,20,120,-272480.3,-187.35837,6.600000000034925,0.8340399999999875
475,21,135,-272482.38,-187.8224,4.5200000000186265,0.3700100000000077
475,22,150,-272484.6,-188.04039,2.300000000046566,0.15201999999999316
475,23,165,-272486.28,-188.14934,0.6199999999953434,0.043070000000000164
475,24,180,-272486.9,-188.19241,0,0
476,1,-165,-598505.44,18.977003,1.2600000000093132,5.488892
476,2,-150,-598506.4,15.78737,0.2999999999301508,2.2992589999999993
476,3,-135,-598506.44,14.167158,0.2600000000093132,0.6790470000000006
476,4,-120,-598505.94,13.736596,0.7600000000093132,0.2484850000000005
476,5,-105,-598505.44,13.911392,1.2600000000093132,0.42328099999999935
476,6,-90,-598505.3,14.020587,1.3999999999068675,0.5324760000000008
476,7,-75,-598505.8,13.741397,0.8999999999068677,0.25328599999999923
476,8,-60,-598506.56,13.488111,0.1399999998975545,0
476,9,-45,-598506.7,14.248828,0,0.7607169999999996
476,10,-30,-598506.06,16.403849,0.6399999998975545,2.915738000000001
476,11,-15,-598504.8,20.02523,1.899999999906868,6.537119000000001
476,12,0,-598504,22.939526,2.699999999953434,9.451415
476,13,15,-598504.8,20.025232,1.899999999906868,6.537120999999999
476,14,30,-598506.06,16.403847,0.6399999998975545,2.915735999999999
476,15,45,-598506.7,14.248828,0,0.7607169999999996
476,16,60,-598506.56,13.490288,0.1399999998975545,0.0021769999999996514
476,17,75,-598505.8,13.741397,0.8999999999068677,0.25328599999999923
476,18,90,-598505.3,14.020587,1.3999999999068675,0.5324760000000008
476,19,105,-598505.44,13.911392,1.2600000000093132,0.42328099999999935
476,20,120,-598505.94,13.725754,0.7600000000093132,0.23764300000000027
476,21,135,-598506.44,14.162602,0.2600000000093132,0.6744909999999997
476,22,150,-598506.4,15.787366,0.2999999999301508,2.2992550000000005
476,23,165,-598505.44,18.979565,1.2600000000093132,5.491454000000001
476,24,180,-598503.7,24.548206,3,11.060095
477,1,-165,-311616.9,33.908443,0.0399999999790452,2.762362999999997
477,2,-150,-311616.94,32.060303,0,0.9142229999999962
477,3,-135,-311616.4,31.167448,0.5399999999790452,0.021367999999998943
477,4,-120,-311615.3,31.249237,1.6400000000139698,0.1031569999999995
477,5,-105,-311614.3,31.575388,2.64000000001397,0.4293079999999989
477,6,-90,-311613.9,31.640963,3.039999999979045,0.49488299999999796
477,7,-75,-311614.34,31.438604,2.599999999976717,0.29252400000000023
477,8,-60,-311615.3,31.14608,1.6400000000139698,0
477,9,-45,-311616.38,31.176416,0.5599999999976717,0.030335999999998364
477,10,-30,-311616.94,32.018482,0,0.8724019999999975
477,11,-15,-311616.9,33.811493,0.0399999999790452,2.6654129999999974
477,12,0,-311616.72,35.13328,0.2200000000302679,3.987199999999998
477,13,15,-311616.9,33.811493,0.0399999999790452,2.6654129999999974
477,14,30,-311616.94,32.018482,0,0.8724019999999975
477,15,45,-311616.38,31.176422,0.5599999999976717,0.030341999999997427
477,16,60,-311615.3,31.163649,1.6400000000139698,0.01756899999999817
477,17,75,-311614.34,31.434155,2.599999999976717,0.2880749999999992
477,18,90,-311613.9,31.641031,3.039999999979045,0.49495100000000036
477,19,105,-311614.3,31.575388,2.64000000001397,0.4293079999999989
477,20,120,-311615.3,31.243088,1.6400000000139698,0.09700799999999887
477,21,135,-311616.4,31.167452,0.5399999999790452,0.021371999999999503
477,22,150,-311616.94,32.060303,0,0.9142229999999962
477,23,165,-311616.9,33.908447,0.0399999999790452,2.762367000000001
477,24,180,-311616.72,35.135437,0.2200000000302679,3.989357000000002
478,1,-165,-418838.3,11.836964,1.1400000000139698,6.346919
478,2,-150,-418839.4,8.357175,0.0399999999790452,2.8671299999999995
478,3,-135,-418839.44,6.670801,0,1.1807559999999997
478,4,-120,-418838.7,6.248346,0.7399999999906868,0.7583009999999994
478,5,-105,-418837.8,6.269247,1.6400000000139698,0.7792019999999997
478,6,-90,-418837.34,5.490047,2.099999999976717,1.9999999993913775e-06
478,7,-75,-418837.8,6.2758946,1.6400000000139698,0.7858495999999997
478,8,-60,-418838.66,6.228071,0.7800000000279397,0.7380259999999996
478,9,-45,-418839.4,6.6307983,0.0399999999790452,1.1407533
478,10,-30,-418839.44,8.291909,0,2.801864
478,11,-15,-418838.3,11.726523,1.1400000000139698,6.236478
478,12,0,-418836.28,16.637302,3.1599999999743886,11.147256999999998
478,13,15,-418838.3,11.7320175,1.1400000000139698,6.241972499999999
478,14,30,-418839.44,8.292885,0,2.8028399999999998
478,15,45,-418839.4,6.6262074,0.0399999999790452,1.1361624
478,16,60,-418838.66,6.2265606,0.7800000000279397,0.7365155999999997
478,17,75,-418837.8,6.281598,1.6400000000139698,0.7915529999999995
478,18,90,-418837.34,5.490045,2.099999999976717,0
478,19,105,-418837.8,6.2889366,1.6400000000139698,0.7988916000000001
478,20,120,-418838.7,6.2498336,0.7399999999906868,0.7597885999999994
478,21,135,-418839.44,6.6679163,0,1.1778712999999996
478,22,150,-418839.4,8.35718,0.0399999999790452,2.8671349999999993
478,23,165,-418838.3,11.82886,1.1400000000139698,6.338815
478,24,180,-418836.34,16.650578,3.099999999976717,11.160533
479,1,-165,-372673.84,-21.303768,0,0.24700799999999745
479,2,-150,-372673.4,-21.517595,0.4400000000023283,0.03318099999999902
479,3,-135,-372672.72,-21.550774,1.120000000053551,1.999999998503199e-06
479,4,-120,-372671.97,-21.415955,1.870000000053551,0.13482099999999875
479,5,-105,-372671.38,-21.245167,2.4600000000209548,0.30560900000000046
