mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
354,3,-135,-445127.38,16728.861,4.239999999990687,3.2070313000000006
354,4,-120,-445129.53,16726.912,2.089999999967404,1.2578125000000004
354,5,-105,-445130.8,16726.021,0.8200000000069849,0.3671874000000006
354,6,-90,-445131.53,16725.656,0.0899999999674037,0.0019531999999999883
354,7,-75,-445131.62,16725.662,0,0.007812400000000608
354,8,-60,-445130.84,16726.684,0.779999999969732,1.0292969000000003
354,9,-45,-445128.94,16729.166,2.679999999993015,3.5117188
354,10,-30,-445126.22,16732.783,5.400000000023283,7.128906300000001
354,11,-15,-445123.47,16736.572,8.150000000023283,10.9179688
354,12,0,-445121.38,16739.432,10.239999999990689,13.7773434
354,13,15,-445123.47,16736.574,8.150000000023283,10.9199219
354,14,30,-445126.22,16732.795,5.400000000023283,7.140625
354,15,45,-445128.94,16729.168,2.679999999993015,3.5136719000000003
354,16,60,-445130.84,16726.684,0.779999999969732,1.0292969000000003
354,17,75,-445131.62,16725.662,0,0.007812400000000608
354,18,90,-445131.53,16725.654,0.0899999999674037,0
354,19,105,-445130.8,16726.018,0.8200000000069849,0.3632814
354,20,120,-445129.53,16726.912,2.089999999967404,1.2578125000000004
354,21,135,-445127.38,16728.863,4.239999999990687,3.2089844000000003
354,22,150,-445124.5,16731.596,7.119999999995343,5.941406300000001
354,23,165,-445121.97,16734.254,9.650000000023285,8.5996094
354,24,180,-445121.94,16735.701,9.679999999993017,10.046875
355,1,-165,-350144.78,14166.905,0.0999999999767169,0.06835940000000007
355,2,-150,-350144.88,14166.877,0,0.040039099999999994
355,3,-135,-350144.66,14167.427,0.2200000000302679,0.5898438
355,4,-120,-350144.1,14168.678,0.7800000000279397,1.84082035
355,5,-105,-350143.3,14170.192,1.580000000016298,3.3554687999999997
355,6,-90,-350142.5,14171.29,2.3800000000046566,4.453125
355,7,-75,-350143.47,14170.159,1.4100000000325963,3.3222657
355,8,-60,-350144.28,14168.461,0.5999999999767169,1.62402348
355,9,-45,-350144.75,14167.254,0.1300000000046566,0.41699220000000004
355,10,-30,-350144.88,14166.837,0,0
355,11,-15,-350144.72,14166.916,0.1600000000325963,0.0791016
355,12,0,-350144.3,14167.392,0.5800000000162981,0.55468754
355,13,15,-350144.72,14166.916,0.1600000000325963,0.0791016
355,14,30,-350144.88,14166.837,0,0
355,15,45,-350144.75,14167.254,0.1300000000046566,0.41699220000000004
355,16,60,-350144.28,14168.461,0.5999999999767169,1.62402348
355,17,75,-350143.47,14170.159,1.4100000000325963,3.3222657
355,18,90,-350142.5,14171.29,2.3800000000046566,4.453125
355,19,105,-350143.3,14170.193,1.580000000016298,3.3564454
355,20,120,-350144.1,14168.668,0.7800000000279397,1.83105472
355,21,135,-350144.66,14167.427,0.2200000000302679,0.5898438
355,22,150,-350144.88,14166.877,0,0.040039099999999994
355,23,165,-350144.78,14166.904,0.0999999999767169,0.06738280000000008
355,24,180,-350144.34,14167.346,0.5399999999790452,0.5087891
356,1,-165,-502585.06,16906.4,2.470000000030268,0.80664062
356,2,-150,-502584.7,16906.98,2.830000000016298,1.38671875
356,3,-135,-502583.78,16907.318,3.75,1.72460938
356,4,-120,-502584.75,16905.791,2.78000000002794,0.19726559999999993
356,5,-105,-502584.8,16905.594,2.730000000039581,0
356,6,-90,-502584.28,16906.225,3.25,0.6308594
356,7,-75,-502583.16,16907.201,4.370000000053551,1.60742188
356,8,-60,-502581.8,16907.695,5.730000000039581,2.1015625
356,9,-45,-502581.06,16907.648,6.470000000030268,2.0546875
356,10,-30,-502581.72,16907.56,5.810000000055879,1.9667968999999998
356,11,-15,-502582.3,16907.072,5.230000000039581,1.47851562
356,12,0,-502582.9,16906.693,4.630000000004657,1.09960938
356,13,15,-502583.6,16906.75,3.930000000051223,1.15625
356,14,30,-502584.22,16907.074,3.31000000005588,1.48046875
356,15,45,-502584.78,16907.432,2.75,1.8378906000000002
356,16,60,-502585.56,16907.734,1.970000000030268,2.140625
356,17,75,-502586.66,16907.367,0.870000000053551,1.7734375
356,18,90,-502587.47,16906.5,0.0600000000558793,0.90625
356,19,105,-502587.53,16905.96,0,0.3671875
356,20,120,-502586.8,16906.121,0.7300000000395812,0.52734375
356,21,135,-502585.6,16906.777,1.9300000000512227,1.18359375
356,22,150,-502584.25,16907.955,3.28000000002794,2.3613280999999997
356,23,165,-502584.34,16905.943,3.1900000000023283,0.34960939999999996
356,24,180,-502584.84,16905.857,2.6900000000023283,0.26367189999999996
357,1,-165,-403482.3,14041.336,0.0800000000162981,0.0625
357,2,-150,-403482,14041.706,0.3800000000046566,0.4326171999999999
357,3,-135,-403481.2,14042.62,1.179999999993015,1.3466797000000001
357,4,-120,-403480.03,14044.078,2.349999999976717,2.8046875
357,5,-105,-403478.97,14045.641,3.4100000000325963,4.3671875
357,6,-90,-403478.47,14046.379,3.910000000032596,5.105468800000001
357,7,-75,-403478.94,14045.638,3.4400000000023283,4.3642578
357,8,-60,-403480.03,14044.113,2.349999999976717,2.83984375
357,9,-45,-403481.16,14042.662,1.220000000030268,1.3886718999999998
357,10,-30,-403481.97,14041.732,0.4100000000325963,0.45898440000000007
357,11,-15,-403482.3,14041.342,0.0800000000162981,0.06835940000000007
357,12,0,-403482.38,14041.273,0,0
357,13,15,-403482.3,14041.342,0.0800000000162981,0.06835940000000007
357,14,30,-403481.97,14041.732,0.4100000000325963,0.45898440000000007
357,15,45,-403481.16,14042.662,1.220000000030268,1.3886718999999998
357,16,60,-403480.03,14044.111,2.349999999976717,2.8378906
357,17,75,-403478.94,14045.637,3.4400000000023283,4.363281199999999
357,18,90,-403478.47,14046.379,3.910000000032596,5.105468800000001
357,19,105,-403478.97,14045.641,3.4100000000325963,4.3671875
357,20,120,-403480.03,14044.078,2.349999999976717,2.8046875
357,21,135,-403481.2,14042.623,1.179999999993015,1.3496093999999998
357,22,150,-403482,14041.706,0.3800000000046566,0.4326171999999999
357,23,165,-403482.3,14041.336,0.0800000000162981,0.0625
357,24,180,-403482.38,14041.274,0,0.0009765999999999941
358,1,-165,-418861.94,16358.107,0,0.0019531999999999883
358,2,-150,-418861.34,16359.551,0.5999999999767169,1.4453125000000004
358,3,-135,-418860,16361.579,1.9400000000023283,3.4736328000000003
358,4,-120,-418858.12,16363.364,3.820000000006985,5.2587891
358,5,-105,-418856.2,16364.05,5.739999999990687,5.944336
358,6,-90,-418854.94,16364.179,7,6.0732422
358,7,-75,-418854.34,16364.343,7.599999999976717,6.2373047
358,8,-60,-418853.94,16364.394,8,6.288086
358,9,-45,-418853.34,16364.277,8.599999999976717,6.171875
358,10,-30,-418852.5,16363.849,9.440000000002328,5.7431641
358,11,-15,-418851.4,16363.349,10.539999999979043,5.2431641
358,12,0,-418850.28,16363.284,11.659999999974389,5.17871096
358,13,15,-418851.4,16363.348,10.539999999979043,5.2421875
358,14,30,-418852.5,16363.85,9.440000000002328,5.744140600000001
358,15,45,-418853.34,16364.275,8.599999999976717,6.1699219
358,16,60,-418853.94,16364.394,8,6.288086
358,17,75,-418854.34,16364.345,7.599999999976717,6.239257800000001
358,18,90,-418854.94,16364.181,7,6.075195300000001
358,19,105,-418856.2,16364.053,5.739999999990687,5.947265600000001
358,20,120,-418858.12,16363.365,3.820000000006985,5.25976565
358,21,135,-418860,16361.571,1.9400000000023283,3.4658203000000003
358,22,150,-418861.34,16359.546,0.5999999999767169,1.4404297000000001
358,23,165,-418861.94,16358.105,0,0
358,24,180,-418860.97,16359.538,0.970000000030268,1.4326172000000001
359,1,-165,-393957.12,11183.097,0.5999999999767169,0.9218752999999991
359,2,-150,-393955.47,11185.747,2.25,3.572265999999999
359,3,-135,-393952.84,11189.725,4.879999999946449,7.549804999999999
359,4,-120,-393949.38,11193.289,8.339999999967404,11.114258099999999
359,5,-105,-393946,11194.794,11.71999999997206,12.619140999999999
359,6,-90,-393944.3,11194.906,13.419999999983702,12.731445599999999
359,7,-75,-393944.75,11195.065,12.96999999997206,12.8906253
359,8,-60,-393946.66,11194.402,11.059999999997672,12.2275394
359,9,-45,-393948.88,11192.257,8.839999999967404,10.082031599999999
359,10,-30,-393950.66,11189.8,7.059999999997672,7.625000299999999
359,11,-15,-393951.72,11188.091,6,5.916015999999999
359,12,0,-393952.06,11187.508,5.659999999974389,5.333008099999999
359,13,15,-393951.72,11188.103,6,5.927734699999999
359,14,30,-393950.66,11189.796,7.059999999997672,7.621094059999999
359,15,45,-393948.88,11192.248,8.839999999967404,10.0732425
359,16,60,-393946.66,11194.397,11.059999999997672,12.222656599999999
359,17,75,-393944.75,11195.06,12.96999999997206,12.884765999999999
359,18,90,-393944.3,11194.979,13.419999999983702,12.803711199999999
359,19,105,-393946,11194.78,11.71999999997206,12.605469
359,20,120,-393949.38,11193.268,8.339999999967404,11.0927738
359,21,135,-393952.84,11189.732,4.879999999946449,7.557617499999999
359,22,150,-393955.47,11185.773,2.25,3.5986329999999995
359,23,165,-393957.12,11183.1045,0.5999999999767169,0.9296879999999996
359,24,180,-393957.72,11182.175,0,0
360,1,-165,-428923.25,15921.396,0.150000000023283,0.5332032
360,2,-150,-428922.75,15922.679,0.6500000000232831,1.8154297000000001
360,3,-135,-428921.7,15924.184,1.7000000000116415,3.32031255
360,4,-120,-428920.28,15925.58,3.1199999999953434,4.7167969
360,5,-105,-428918.97,15926.6875,4.430000000051223,5.824218800000001
360,6,-90,-428918.4,15927.291,5,6.4277344
360,7,-75,-428918.94,15926.934,4.460000000020955,6.0703126
360,8,-60,-428920.28,15925.76,3.1199999999953434,4.8964844
360,9,-45,-428921.7,15924.281,1.7000000000116415,3.4179688
360,10,-30,-428922.7,15922.802,0.7000000000116415,1.9384766000000002
360,11,-15,-428923.16,15921.588,0.2400000000488944,0.7246094000000003
360,12,0,-428923.3,15921.095,0.1000000000349246,0.23144540000000013
360,13,15,-428923.2,15921.596,0.2000000000116415,0.7324219000000003
360,14,30,-428922.7,15922.798,0.7000000000116415,1.9345704000000001
360,15,45,-428921.7,15924.283,1.7000000000116415,3.419921925
360,16,60,-428920.28,15925.756,3.1199999999953434,4.8925782
360,17,75,-428918.97,15926.94,4.430000000051223,6.0771485
360,18,90,-428918.44,15927.314,4.960000000020955,6.4511719
360,19,105,-428918.97,15926.719,4.430000000051223,5.855468800000001
360,20,120,-428920.28,15925.62,3.1199999999953434,4.756836
360,21,135,-428921.72,15924.217,1.6800000000512227,3.353515675
360,22,150,-428922.78,15922.694,0.6199999999953434,1.8310547000000001
360,23,165,-428923.28,15921.404,0.1199999999953433,0.5410157
360,24,180,-428923.4,15920.863,0,0
361,1,-165,-397330.22,14628.131,6.880000000004657,5.5888672
361,2,-150,-397332.3,14625.744,4.799999999988359,3.2021484
361,3,-135,-397334.3,14623.908,2.7999999999883585,1.36621092
361,4,-120,-397335.8,14622.874,1.2999999999883585,0.3320312000000001
361,5,-105,-397336.66,14622.542,0.4400000000023283,0
361,6,-90,-397337.03,14622.713,0.0699999999487772,0.1708984
361,7,-75,-397337.1,14623.005,0,0.46289060000000015
361,8,-60,-397337,14623.168,0.0999999999767169,0.6259765000000002
361,9,-45,-397336.78,14623.359,0.3199999999487772,0.8173828000000001
361,10,-30,-397336.47,14623.887,0.6300000000046566,1.34472655
361,11,-15,-397336.1,14624.694,1,2.15234374
361,12,0,-397335.84,14625.302,1.2599999999511056,2.7597656
361,13,15,-397336.1,14624.699,1,2.15722655
361,14,30,-397336.47,14623.888,0.6300000000046566,1.3457031000000002
361,15,45,-397336.78,14623.367,0.3199999999487772,0.8251953000000001
361,16,60,-397337,14623.167,0.0999999999767169,0.625
361,17,75,-397337.1,14623.005,0,0.46289060000000015
361,18,90,-397337.03,14622.713,0.0699999999487772,0.1708984
361,19,105,-397336.66,14622.544,0.4400000000023283,0.001953100000000152
361,20,120,-397335.8,14622.87,1.2999999999883585,0.328125
361,21,135,-397334.3,14623.911,2.7999999999883585,1.3691406000000002
361,22,150,-397332.3,14625.743,4.799999999988359,3.2011719000000003
361,23,165,-397330.22,14628.123,6.880000000004657,5.5810547
361,24,180,-397328.88,14629.953,8.21999999997206,7.4111328
362,1,-165,-502236.62,19597.012,0.1300000000046566,0.12695310000000015
362,2,-150,-502236.22,19597.639,0.5300000000279397,0.7539061999999999
362,3,-135,-502236,19598.42,0.75,1.5351562
362,4,-120,-502236.22,19598.799,0.5300000000279397,1.9140625
362,5,-105,-502236.47,19598.66,0.2800000000279397,1.7753906
362,6,-90,-502235.78,19599.014,0.9699999999720604,2.12890625
362,7,-75,-502235.66,19597.955,1.0900000000256114,1.0703125
362,8,-60,-502236.75,19596.885,0,0
362,9,-45,-502235.7,19597.28,1.0499999999883585,0.39453119999999986
362,10,-30,-502233.6,19598.574,3.150000000023283,1.6894531
362,11,-15,-502229.47,19603.984,7.28000000002794,7.0996094
362,12,0,-502230.2,19603.654,6.549999999988359,6.769531199999999
362,13,15,-502231.44,19602.168,5.309999999997672,5.2832031
362,14,30,-502232.47,19600.924,4.28000000002794,4.0390625
362,15,45,-502232.84,19600.822,3.9099999999743886,3.9375
362,16,60,-502232.4,19600.348,4.349999999976717,3.4628906
362,17,75,-502232.7,19600.934,4.049999999988359,4.0488281
362,18,90,-502231.84,19601.201,4.909999999974389,4.3164062
362,19,105,-502231.22,19602.145,5.53000000002794,5.2597656
362,20,120,-502230.84,19602.164,5.909999999974389,5.2792969
362,21,135,-502231.47,19601.105,5.28000000002794,4.2207031
362,22,150,-502233.2,19599.236,3.5499999999883585,2.3515625
362,23,165,-502235.3,19597.635,1.4500000000116415,0.75
362,24,180,-502236.62,19596.916,0.1300000000046566,0.03125
363,1,-165,-401562.1,10799.14,1.9300000000512227,1.82226566
363,2,-150,-401560.9,10800.413,3.1300000000046566,3.0957032
363,3,-135,-401560.12,10800.839,3.910000000032596,3.5214844000000003
363,4,-120,-401560.2,10800.755,3.830000000016298,3.4375
363,5,-105,-401561.12,10799.832,2.9100000000325963,2.5146485
363,6,-90,-401562.53,10798.912,1.5,1.5947266
363,7,-75,-401563.5,10797.994,0.5300000000279397,0.67675785
363,8,-60,-401562.62,10799.479,1.4100000000325963,2.16113285
363,9,-45,-401563.53,10797.926,0.5,0.6083985000000001
363,10,-30,-401562.6,10798.836,1.4300000000512227,1.51855472
363,11,-15,-401561.22,10799.699,2.81000000005588,2.381836
363,12,0,-401560.25,10800.346,3.78000000002794,3.0283204
363,13,15,-401560.1,10800.894,3.930000000051223,3.5761719000000003
363,14,30,-401560.75,10800.637,3.28000000002794,3.319336
363,15,45,-401561.9,10799.475,2.1300000000046566,2.1572266
363,16,60,-401563.06,10798.162,0.970000000030268,0.8447266
363,17,75,-401563.84,10797.767,0.1900000000023283,0.4492187999999999
363,18,90,-401564.03,10798.007,0,0.68945316
363,19,105,-401563.6,10797.875,0.4300000000512227,0.5576171999999999
363,20,120,-401563.44,10797.317,0.5900000000256114,0
363,21,135,-401563.47,10797.521,0.5600000000558794,0.2041016
363,22,150,-401563.97,10797.971,0.0600000000558793,0.6533203999999999
363,23,165,-401563.94,10797.979,0.0900000000256113,0.6611328000000001
363,24,180,-401563.25,10797.973,0.7800000000279397,0.6552735000000001
364,1,-165,-206031.9,8785.058,0.4800000000104774,0.3583984
364,2,-150,-206031.05,8785.913,1.330000000016298,1.2138672
364,3,-135,-206030.28,8786.735,2.1000000000058208,2.0361328399999996
364,4,-120,-206030.03,8787.069,2.3500000000058208,2.3701171999999997
364,5,-105,-206030.39,8786.782,1.9899999999906868,2.0830078399999996
364,6,-90,-206030.88,8786.165,1.5,1.4658202999999999
364,7,-75,-206030.86,8785.957,1.5200000000186265,1.2578124999999998
364,8,-60,-206030.17,8786.462,2.209999999991851,1.7626953399999998
364,9,-45,-206028.69,8787.714,3.690000000002328,3.01464846
364,10,-30,-206026.66,8789.643,5.720000000001164,4.9433594
364,11,-15,-206024.28,8791.727,8.10000000000582,7.027343800000001
364,12,0,-206023.67,8792.31,8.709999999991851,7.610351399999999
364,13,15,-206024.28,8791.763,8.10000000000582,7.063476399999999
364,14,30,-206025.64,8790.321,6.739999999990687,5.6220704
364,15,45,-206027.33,8788.318,5.050000000017462,3.61914065
364,16,60,-206028.84,8786.834,3.540000000008149,2.13476565
364,17,75,-206029.58,8786.384,2.8000000000174623,1.6845703399999998
364,18,90,-206029.62,8786.72,2.760000000009313,2.0205078399999996
364,19,105,-206029.62,8786.421,2.760000000009313,1.7216796999999997
364,20,120,-206030.06,8786.684,2.320000000006985,1.984375
364,21,135,-206030.69,8786.499,1.6900000000023283,1.7998046999999997
364,22,150,-206031.56,8785.814,0.8200000000069849,1.1152343999999998
364,23,165,-206032.25,8785.036,0.1300000000046566,0.3369141
364,24,180,-206032.38,8784.699,0,0
365,1,-165,-272479.62,8514.784,5.849999999976717,2.8808593599999996
365,2,-150,-272479.28,8514.774,6.189999999944121,2.87109374
365,3,-135,-272478.7,8514.305,6.769999999960419,2.401367175
365,4,-120,-272478.38,8514.034,7.089999999967404,2.1308593599999996
365,5,-105,-272478.47,8514.507,7,2.6035156099999996
365,6,-90,-272478.8,8515.082,6.669999999983702,3.1787109
365,7,-75,-272479.56,8515.435,5.909999999974389,3.53125
365,8,-60,-272481.03,8515.226,4.439999999944121,3.3222655999999997
365,9,-45,-272482.88,8514.304,2.589999999967404,2.400390613
365,10,-30,-272484.4,8513.273,1.0699999999487773,1.3701172
365,11,-15,-272485.38,8512.56,0.0899999999674037,0.6562499999999998
365,12,0,-272485.47,8511.903,0,0
365,13,15,-272485.38,8512.56,0.0899999999674037,0.6562499999999998
365,14,30,-272484.4,8513.273,1.0699999999487773,1.3701172
365,15,45,-272482.88,8514.3125,2.589999999967404,2.409179675
365,16,60,-272481.03,8515.24,4.439999999944121,3.33691405
365,17,75,-272479.56,8515.448,5.909999999974389,3.5449219
365,18,90,-272478.8,8515.078,6.669999999983702,3.1748046999999997
365,19,105,-272478.47,8514.492,7,2.58886718
365,20,120,-272478.38,8514.033,7.089999999967404,2.1298828
365,21,135,-272478.7,8514.3,6.769999999960419,2.396484363
365,22,150,-272479.28,8514.764,6.189999999944121,2.86035155
365,23,165,-272479.62,8514.788,5.849999999976717,2.8847655999999997
365,24,180,-272479.8,8514.877,5.669999999983702,2.9736328
366,1,-165,-477873.03,14974.784,0.4099999999743886,2.1328124500000003
366,2,-150,-477873.2,14973.93,0.2399999999906867,1.278320263
366,3,-135,-477873.2,14973.242,0.2399999999906867,0.5908202600000001
366,4,-120,-477873.4,14972.651,0.0399999999790452,0
366,5,-105,-477873.44,14972.799,0,0.1474609
366,6,-90,-477873.34,14973.103,0.0999999999767169,0.4511718000000001
366,7,-75,-477873.16,14973.146,0.2800000000279397,0.49511714000000007
366,8,-60,-477872.56,14973.444,0.8800000000046566,0.7929687000000001
366,9,-45,-477871.97,14974.123,1.470000000030268,1.47167964
366,10,-30,-477871.34,14974.774,2.099999999976717,2.1230468
366,11,-15,-477870.78,14975.491,2.6599999999743886,2.8398437000000003
366,12,0,-477870.5,14975.804,2.9400000000023283,3.1523437000000003
366,13,15,-477870.78,14975.49,2.6599999999743886,2.8388671
366,14,30,-477871.34,14974.769,2.099999999976717,2.1171874500000003
366,15,45,-477871.97,14974.125,1.470000000030268,1.47363276
366,16,60,-477872.56,14973.444,0.8800000000046566,0.7929687000000001
366,17,75,-477873.16,14973.149,0.2800000000279397,0.4980468000000001
366,18,90,-477873.34,14973.1,0.0999999999767169,0.44824214000000007
366,19,105,-477873.44,14972.799,0,0.1474609
366,20,120,-477873.4,14972.652,0.0399999999790452,0.0009765000000001578
366,21,135,-477873.2,14973.248,0.2399999999906867,0.5966796400000001
366,22,150,-477873.16,14973.928,0.2800000000279397,1.276367138
366,23,165,-477873.03,14974.784,0.4099999999743886,2.1328124500000003
366,24,180,-477872.97,14975.311,0.470000000030268,2.6591796
367,1,-165,-245919.17,11617.228,0.2299999999813735,0.36718770000000056
367,2,-150,-245919.38,11616.86,0.0199999999895226,0
367,3,-135,-245919.4,11616.883,0,0.02246100000000073
367,4,-120,-245919.27,11617.262,0.1300000000046566,0.4013674000000007
367,5,-105,-245919.02,11617.811,0.3800000000046566,0.9501955000000004
367,6,-90,-245918.75,11618.254,0.6499999999941792,1.393555
367,7,-75,-245918.44,11618.56,0.9599999999918508,1.6992190000000003
367,8,-60,-245917.72,11619.274,1.679999999993015,2.4140627000000006
367,9,-45,-245916.19,11621.166,3.209999999991851,4.305664200000001
367,10,-30,-245914.05,11624.254,5.350000000005821,7.393554900000001
367,11,-15,-245911.77,11627.667,7.630000000004657,10.806641
367,12,0,-245909.83,11630.255,9.570000000006983,13.3945314
367,13,15,-245908.3,11631.625,11.10000000000582,14.764649000000002
367,14,30,-245907.39,11631.0625,12.00999999998021,14.202149000000002
367,15,45,-245908.12,11630.195,11.279999999998836,13.334961
367,16,60,-245908.94,11630.324,10.459999999991853,13.463867400000002
367,17,75,-245910.16,11630.063,9.239999999990689,13.203125
367,18,90,-245911.95,11627.811,7.449999999982538,10.9501955
367,19,105,-245914.16,11624.062,5.239999999990687,7.201172100000001
367,20,120,-245916.44,11620.717,2.959999999991851,3.8564455000000004
367,21,135,-245917.94,11619.051,1.459999999991851,2.1904299000000003
367,22,150,-245918.53,11618.543,0.8699999999953434,1.6826174000000007
367,23,165,-245918.72,11618.275,0.6799999999930151,1.4150392000000007
367,24,180,-245918.92,11617.8,0.4799999999813735,0.9394533000000003
368,1,-165,-452445.72,14209.074,0.3100000000558793,0.5283202999999999
368,2,-150,-452444.8,14209.999,1.2300000000395812,1.4531249999999998
368,3,-135,-452443.38,14211.001,2.650000000023283,2.455078075
368,4,-120,-452441.62,14212.18,4.410000000032596,3.633789
368,5,-105,-452440.1,14213.136,5.930000000051223,4.589843699999999
368,6,-90,-452439.47,14213.508,6.560000000055879,4.961914
368,7,-75,-452440.16,14213.159,5.870000000053551,4.613281199999999
368,8,-60,-452441.72,14212.227,4.310000000055879,3.680664
368,9,-45,-452443.4,14211.04,2.6300000000046566,2.494140575
368,10,-30,-452444.75,14209.867,1.2800000000279397,1.321289
368,11,-15,-452445.56,14208.949,0.470000000030268,0.4033202
368,12,0,-452445.8,14208.574,0.2300000000395812,0.028320200000000018
368,13,15,-452445.56,14208.947,0.470000000030268,0.4013671999999997
368,14,30,-452444.75,14209.866,1.2800000000279397,1.3203124
368,15,45,-452443.4,14211.04,2.6300000000046566,2.494140575
368,16,60,-452441.75,14212.315,4.28000000002794,3.7695312
368,17,75,-452440.16,14213.159,5.870000000053551,4.613281199999999
368,18,90,-452439.47,14213.508,6.560000000055879,4.961914
368,19,105,-452440.1,14213.132,5.930000000051223,4.5859374
368,20,120,-452441.62,14212.18,4.410000000032596,3.633789
368,21,135,-452443.38,14211.002,2.650000000023283,2.45605464
368,22,150,-452444.84,14210.09,1.1900000000023283,1.5439452599999999
368,23,165,-452445.72,14209.069,0.3100000000558793,0.5234373999999999
368,24,180,-452446.03,14208.546,0,0
369,1,-165,-411207.4,19391.719,0.4799999999813735,0.1835937000000003
369,2,-150,-411206.44,19392.941,1.4400000000023283,1.4062500000000002
369,3,-135,-411204.5,19395.238,3.3800000000046566,3.70312498
369,4,-120,-411202.56,19396.88,5.320000000006985,5.3457031
369,5,-105,-411203.4,19394.078,4.4799999999813735,2.5429687000000003
369,6,-90,-411205.97,19392.334,1.9100000000325963,0.7988281000000002
369,7,-75,-411207.53,19391.535,0.3499999999767169,0
369,8,-60,-411207.88,19391.803,0,0.26757810000000015
369,9,-45,-411206.97,19393.229,0.9100000000325964,1.6933594
369,10,-30,-411205.03,19395.385,2.849999999976717,3.84960935
369,11,-15,-411202.6,19397.398,5.28000000002794,5.8632812
369,12,0,-411200.62,19398.408,7.260000000009313,6.8730468
369,13,15,-411200.34,19397.969,7.539999999979045,6.4335937
369,14,30,-411202,19396.367,5.880000000004657,4.8320312
369,15,45,-411204.8,19394.383,3.080000000016298,2.84765622
369,16,60,-411206.78,19392.898,1.099999999976717,1.3632812
369,17,75,-411204.7,19394.42,3.179999999993015,2.8847656
369,18,90,-411203.75,19396.256,4.130000000004657,4.7207031
369,19,105,-411202.34,19398.604,5.539999999979045,7.0683594
369,20,120,-411200.34,19397.78,7.539999999979045,6.2441406
369,21,135,-411201.53,19396.432,6.349999999976717,4.8964844
369,22,150,-411203.97,19394.627,3.910000000032596,3.09179685
369,23,165,-411206.22,19392.75,1.6600000000325963,1.2148437000000003
369,24,180,-411207.44,19391.623,0.4400000000023283,0.08789060000000015
370,1,-165,-331738.56,11405.467,0.2399999999906867,0.8476562480000001
370,2,-150,-331738.8,11404.791,0,0.171875
370,3,-135,-331738.44,11404.67,0.3599999999860301,0.05078126000000005
370,4,-120,-331737.44,11405.346,1.3599999999860302,0.7265625
370,5,-105,-331736.28,11406.41,2.519999999960419,1.79101562
370,6,-90,-331735.7,11406.945,3.099999999976717,2.32617186
370,7,-75,-331735.9,11406.447,2.8999999999650754,1.828125
370,8,-60,-331736.72,11405.333,2.080000000016298,0.71386718
370,9,-45,-331737.53,11404.621,1.2699999999604188,0.0019531200000000304
370,10,-30,-331737.8,11404.757,1,0.13769531000000002
370,11,-15,-331737.47,11405.546,1.330000000016298,0.92675781
370,12,0,-331737.06,11406.084,1.7399999999906868,1.46484376
370,13,15,-331737.47,11405.537,1.330000000016298,0.917968748
370,14,30,-331737.8,11404.757,1,0.13769531000000002
370,15,45,-331737.53,11404.619,1.2699999999604188,0
370,16,60,-331736.72,11405.332,2.080000000016298,0.71289062
370,17,75,-331735.9,11406.45,2.8999999999650754,1.83105466
370,18,90,-331735.7,11406.945,3.099999999976717,2.32617186
370,19,105,-331736.28,11406.422,2.519999999960419,1.80273436
370,20,120,-331737.44,11405.346,1.3599999999860302,0.7265625
370,21,135,-331738.44,11404.672,0.3599999999860301,0.05273435999999998
370,22,150,-331738.8,11404.791,0,0.171875
370,23,165,-331738.56,11405.47,0.2399999999906867,0.850585935
370,24,180,-331738.28,11405.875,0.5199999999604188,1.25585936
371,1,-165,-307067.16,9858.424,0.3099999999976717,0.5117186999999999
371,2,-150,-307066.12,9859.664,1.349999999976717,1.7519531
371,3,-135,-307064.47,9861.089,3,3.1767577599999997
371,4,-120,-307062.44,9862.394,5.029999999969732,4.4814453
371,5,-105,-307060.44,9863.211,7.029999999969732,5.2988281
371,6,-90,-307059.47,9863.05,8,5.1376952
371,7,-75,-307060.47,9863.226,7,5.3134765
371,8,-60,-307062.53,9862.488,4.939999999944121,4.5761718
371,9,-45,-307064.62,9861.122,2.849999999976717,3.20996089
371,10,-30,-307066.22,9859.624,1.25,1.711914
371,11,-15,-307067.16,9858.404,0.3099999999976717,0.4921873999999997
371,12,0,-307067.47,9857.912,0,0
371,13,15,-307067.16,9858.404,0.3099999999976717,0.4921873999999997
371,14,30,-307066.22,9859.624,1.25,1.711914
371,15,45,-307064.62,9861.123,2.849999999976717,3.21093745
371,16,60,-307062.53,9862.486,4.939999999944121,4.574218699999999
371,17,75,-307060.47,9863.2295,7,5.3173828
371,18,90,-307059.47,9863.046,8,5.133789
371,19,105,-307060.44,9863.214,7.029999999969732,5.3017578
371,20,120,-307062.44,9862.395,5.029999999969732,4.4824218
371,21,135,-307064.47,9861.092,3,3.17968745
371,22,150,-307066.12,9859.664,1.349999999976717,1.7519531
371,23,165,-307067.16,9858.424,0.3099999999976717,0.5117186999999999
371,24,180,-307067.47,9857.917,0,0.004882799999999854
372,1,-165,-324067.28,11505.299,0.0199999999604187,0.23632809999999993
372,2,-150,-324066.97,11505.914,0.3300000000162981,0.8515625
372,3,-135,-324066.2,11506.771,1.099999999976717,1.708984375
372,4,-120,-324065,11507.64,2.2999999999883585,2.57714844
372,5,-105,-324063.84,11508.218,3.459999999962747,3.1552734
372,6,-90,-324063.38,11508.388,3.919999999983702,3.3251953
