scan,mm_energy,qm_relative_energy,mm_relative_energy
-80.0,3.039278,1.59,0.688431
-70.0,3.2863102,2.146,0.9354632
-60.0,3.5320768,2.533,1.1812298
-50.0,3.7264688,2.619,1.3756218000000002
-40.0,3.8153732,2.334,1.4645262
-30.0,3.7482045,1.748,1.3973575
-20.0,3.623271,1.057,1.272424
-10.0,3.5154512,0.555,1.1646042000000003
0.0,3.496899,0.374,1.146052
10.0,3.5772116,0.466,1.2263646000000001
20.0,3.7250972,0.808,1.3742502
30.0,3.8686965,1.351,1.5178495
40.0,3.934253,1.981,1.583406
50.0,3.882101,2.419,1.5312540000000001
60.0,3.8076508,2.577,1.4568037999999999
70.0,3.8236284,2.502,1.4727814000000001
80.0,3.890272,2.176,1.539425
90.0,3.8754988,1.602,1.5246518
100.0,3.7564743,1.012,1.4056273
110.0,3.6022935,0.587,1.2514465000000001
120.0,3.510708,0.38,1.1598610000000003
130.0,3.5303793,0.444,1.1795323
140.0,3.6592605,0.814,1.3084135
150.0,3.8192883,1.485,1.4684413000000003
160.0,3.9029162,2.158,1.5520692
170.0,3.8019984,2.572,1.4511514
180.0,3.574115,2.589,1.223268
-170.0,3.429929,0.26,0.24946279999999987
-160.0,4.092089,0.949,0.9116227999999995
-150.0,4.9849467,1.903,1.8044805
-140.0,5.855583,2.885,2.6751168
-130.0,6.490984,3.648,3.3105178
-120.0,6.705638,3.928,3.5251718000000003
-110.0,6.451238,3.622,3.2707718
-100.0,5.794672,2.857,2.6142058
-90.0,4.9148154,1.869,1.7343492
-80.0,4.044641,0.927,0.8641748000000002
-70.0,3.4089646,0.252,0.22849839999999988
-60.0,3.181986,0.0,0.001519800000000071
-50.0,3.436938,0.251,0.2564717999999999
-40.0,4.087156,0.929,0.9066898000000001
-30.0,4.960491,1.872,1.7800248
-20.0,5.823803,2.856,2.6433367999999997
-10.0,6.4707375,3.633,3.2902713
0.0,6.707631,3.933,3.5271648
10.0,6.47136,3.631,3.2908937999999996
20.0,5.826867,2.86,2.6464008
30.0,4.961102,1.872,1.7806358000000002
40.0,4.0890074,0.929,0.9085411999999997
50.0,3.4366236,0.251,0.25615739999999976
60.0,3.1804662,0.002,0.0
70.0,3.408652,0.252,0.22818579999999988
80.0,4.046871,0.929,0.8664048000000002
90.0,4.9134564,1.869,1.7329902000000001
100.0,5.78851,2.853,2.6080437999999995
110.0,6.4492145,3.624,3.2687483
120.0,6.7049303,3.93,3.5244641
130.0,6.490324,3.646,3.3098578
140.0,5.856811,2.885,2.6763448000000003
150.0,4.982513,1.901,1.8020467999999998
160.0,4.0931168,0.951,0.9126505999999996
170.0,3.4287255,0.26,0.24825929999999996
180.0,3.1829777,0.003,0.002511499999999778
-170.0,-7.451021,2.216,3.9688849999999993
-160.0,-7.414161,1.79,4.005744999999999
-150.0,-7.19223,1.457,4.227675999999999
-140.0,-7.0347614,1.18,4.385144599999999
-130.0,-7.743246,0.921,3.676659999999999
-120.0,-8.668317,0.625,2.751588999999999
-110.0,-9.571837,0.36,1.8480689999999989
-100.0,-10.419387,0.154,1.0005189999999988
-90.0,-11.122822,0.012,0.2970839999999999
-80.0,-11.419489,0.0,0.00041699999999877946
-70.0,-10.862017,0.3,0.5578889999999994
-60.0,-9.172733,1.176,2.247173
-50.0,-6.7929854,2.607,4.626920599999999
-40.0,-4.7139373,4.118,6.705968699999999
-30.0,-3.0634944,5.023,8.3564116
-20.0,-1.9230306,5.692,9.496875399999999
-10.0,-1.1749287,6.15,10.244977299999999
0.0,-0.8941793,6.372,10.5257267
10.0,-1.176355,6.148,10.243551
20.0,-1.9209241,5.694,9.498981899999999
30.0,-3.06842,5.023,8.351486
40.0,-4.7150226,4.116,6.704883399999999
50.0,-6.7907996,2.611,4.6291063999999995
60.0,-9.169779,1.178,2.250126999999999
70.0,-10.856676,0.302,0.563229999999999
80.0,-11.419906,0.0,0.0
90.0,-11.120524,0.012,0.2993819999999996
100.0,-10.418631,0.154,1.0012749999999997
110.0,-9.574715,0.36,1.8451909999999998
120.0,-8.669031,0.625,2.750874999999999
130.0,-7.7441444,0.921,3.6757615999999995
140.0,-7.0346465,1.18,4.385259499999999
150.0,-7.194467,1.457,4.225438999999999
160.0,-7.4160004,1.79,4.0039055999999995
170.0,-7.4510937,2.216,3.968812299999999
180.0,-7.2794666,2.75,4.140439399999999
-170.0,-154.10655,1.903,3.1794000000000153
-160.0,-154.2196,2.015,3.06635
-150.0,-154.24774,2.285,3.0382100000000207
-140.0,-153.89214,2.749,3.393810000000002
-130.0,-153.06393,3.44,4.222020000000015
-120.0,-151.75024,4.36,5.535710000000023
-110.0,-150.08588,5.463,7.200070000000011
-100.0,-148.16325,6.647,9.122700000000009
-90.0,-150.03918,7.554,7.246770000000026
-80.0,-150.97353,5.481,6.312420000000003
-70.0,-152.53242,4.001,4.753530000000012
-60.0,-153.92268,2.719,3.36327
-50.0,-155.0701,1.696,2.2158500000000174
-40.0,-155.9821,0.929,1.3038500000000113
-30.0,-156.66112,0.401,0.6248300000000029
-20.0,-157.12733,0.082,0.1586200000000133
-10.0,-157.28595,0.0,0.0
0.0,-157.17262,0.028,0.11333000000001903
10.0,-157.27985,0.002,0.006100000000003547
20.0,-157.12679,0.082,0.15916000000001418
30.0,-156.66354,0.401,0.6224100000000021
40.0,-155.97893,0.929,1.3070200000000227
50.0,-155.06853,1.696,2.217420000000004
60.0,-153.92168,2.719,3.3642700000000048
70.0,-152.54317,4.001,4.74278000000001
80.0,-150.97191,5.481,6.314040000000006
90.0,-150.03183,7.554,7.25412
100.0,-148.16478,6.647,9.121170000000006
110.0,-150.084,5.463,7.201950000000011
120.0,-151.74869,4.36,5.537260000000003
130.0,-153.0604,3.44,4.225550000000027
140.0,-153.88431,2.749,3.4016400000000147
150.0,-154.24983,2.285,3.036120000000011
160.0,-154.22084,2.015,3.065110000000004
170.0,-154.10498,1.903,3.180970000000002
180.0,-156.0227,2.326,1.2632500000000277
-170.0,-16.623686,0.107,0.41476000000000113
-160.0,-16.052029,1.148,0.9864169999999994
-150.0,-15.153273,2.889,1.885173
-140.0,-14.005376,5.12,3.0330700000000004
-130.0,-12.637814,7.509,4.400632
-120.0,-11.181274,9.721,5.857172
-110.0,-9.8029,11.55,7.235546000000001
-100.0,-8.557975,12.808,8.480471
-90.0,-7.598159,13.448,9.440287000000001
-80.0,-6.9694505,13.546,10.0689955
-70.0,-7.2911096,13.479,9.7473364
-60.0,-7.2519436,12.183,9.7865024
-50.0,-7.5049143,10.918,9.533531700000001
-40.0,-7.7969966,9.707,9.2414494
-30.0,-8.08889,8.715,8.949556000000001
-20.0,-8.355041,8.015,8.683405
-10.0,-8.524524,7.616,8.513922
0.0,-8.722637,7.475,8.315809
10.0,-8.525097,7.616,8.513349
20.0,-8.3552065,8.013,8.6832395
30.0,-8.090424,8.713,8.948022
40.0,-7.7967787,9.709,9.2416673
50.0,-7.5046287,10.92,9.5338173
60.0,-7.2495027,12.183,9.7889433
70.0,-7.290518,13.477,9.747928000000002
80.0,-6.9685364,13.546,10.0699096
90.0,-7.597628,13.448,9.440818
100.0,-8.559201,12.808,8.479245
110.0,-9.803288,11.548,7.235158
120.0,-11.182507,9.721,5.855939000000001
130.0,-12.637291,7.507,4.401155000000001
140.0,-14.0034895,5.122,3.0349565
150.0,-15.151073,2.889,1.8873730000000002
160.0,-16.053082,1.144,0.9853640000000006
170.0,-16.625505,0.107,0.412941
180.0,-17.038446,0.0,0.0
-170.0,-7.489225,2.875,0.34016799999999936
-160.0,-7.3130217,3.274,0.5163712999999994
-150.0,-7.0318885,3.748,0.7975044999999996
-140.0,-6.6977735,4.109,1.1316194999999993
-130.0,-6.412673,4.197,1.4167199999999998
-120.0,-6.2897525,3.909,1.5396405
-110.0,-6.368153,3.25,1.4612399999999992
-100.0,-6.6583505,2.332,1.1710424999999995
-90.0,-7.087902,1.326,0.7414909999999999
-80.0,-7.512346,0.465,0.31704699999999963
-70.0,-7.786503,0.0,0.04288999999999987
-60.0,-7.828895,0.163,0.0004979999999994433
-50.0,-7.5907025,0.924,0.2386904999999997
-40.0,-7.152883,2.18,0.6765099999999995
-30.0,-6.6047273,3.756,1.2246656999999992
-20.0,-6.042105,5.329,1.7872879999999993
-10.0,-5.560786,6.565,2.2686069999999994
0.0,-5.1878767,7.214,2.6415162999999993
10.0,-5.561398,6.565,2.267995
20.0,-6.0449305,5.327,1.7844624999999992
30.0,-6.6024,3.76,1.2269929999999993
40.0,-7.152954,2.18,0.6764389999999993
50.0,-7.5896463,0.924,0.23974669999999954
60.0,-7.829393,0.163,0.0
70.0,-7.787193,0.0,0.04219999999999935
80.0,-7.5168304,0.465,0.3125625999999997
90.0,-7.0858655,1.326,0.7435274999999999
100.0,-6.6579156,2.33,1.1714773999999997
110.0,-6.3664036,3.25,1.4629893999999997
120.0,-6.290023,3.909,1.53937
130.0,-6.413357,4.195,1.4160359999999992
140.0,-6.699338,4.109,1.1300549999999996
150.0,-7.030938,3.748,0.7984549999999997
160.0,-7.311576,3.274,0.517817
170.0,-7.4919868,2.873,0.3374061999999993
180.0,-7.468558,2.692,0.3608349999999998
-170.0,20.540255,0.143,0.25744100000000003
-160.0,21.095089,0.455,0.8122750000000032
-150.0,21.98459,0.993,1.7017760000000024
-140.0,23.149641,1.749,2.8668270000000007
-130.0,24.533424,2.675,4.250610000000002
-120.0,26.012608,3.689,5.729794000000002
-110.0,27.404575,4.714,7.121761000000003
-100.0,28.44522,5.504,8.162406
-90.0,28.869478,5.799,8.586664000000003
-80.0,28.525486,5.522,8.242672000000002
-70.0,27.53095,4.769,7.248136000000002
-60.0,26.167484,3.761,5.884670000000003
-50.0,24.647144,2.766,4.3643300000000025
-40.0,23.220104,1.82,2.937290000000001
-30.0,21.995796,1.035,1.7129820000000002
-20.0,21.108255,0.471,0.8254410000000014
-10.0,20.638193,0.186,0.3553790000000028
0.0,20.282814,0.0,0.0
10.0,20.638193,0.186,0.3553790000000028
20.0,21.108255,0.471,0.8254410000000014
30.0,21.995796,1.035,1.7129820000000002
40.0,23.220104,1.82,2.937290000000001
50.0,24.647144,2.766,4.3643300000000025
60.0,26.16749,3.761,5.8846760000000025
70.0,27.53095,4.769,7.248136000000002
80.0,28.525486,5.522,8.242672000000002
90.0,28.869478,5.799,8.586664000000003
100.0,28.44522,5.504,8.162406
110.0,27.404575,4.714,7.121761000000003
120.0,26.012604,3.689,5.729790000000001
130.0,24.53342,2.675,4.250606000000001
140.0,23.149641,1.749,2.8668270000000007
150.0,21.98459,0.993,1.7017760000000024
160.0,21.095085,0.455,0.8122710000000026
170.0,20.540255,0.143,0.25744100000000003
180.0,20.285109,0.003,0.002295000000000158
-170.0,-6.109005,0.057,0.2945790000000006
-160.0,-5.711925,0.34,0.6916590000000005
-150.0,-5.0276275,0.818,1.3759565
-140.0,-4.040917,1.511,2.362667
-130.0,-2.8061252,2.372,3.5974588000000005
-120.0,-1.4522116,3.457,4.9513724
-110.0,-0.15195194,4.519,6.25163206
-100.0,0.83121854,5.321,7.2348025400000004
-90.0,1.2621197,5.672,7.6657037
-80.0,0.93588865,5.472,7.33947265
-70.0,-0.013730515,4.796,6.389853485000001
-60.0,-1.295299,3.849,5.108285
-50.0,-2.6922157,2.847,3.7113683
-40.0,-4.025422,1.98,2.3781620000000006
-30.0,-5.1467414,1.325,1.2568426000000006
-20.0,-5.942994,0.949,0.4605900000000007
-10.0,-6.298342,0.877,0.1052420000000005
0.0,-6.403584,0.947,0.0
10.0,-6.2983403,0.877,0.10524370000000083
20.0,-5.942994,0.949,0.4605900000000007
30.0,-5.1467414,1.325,1.2568426000000006
40.0,-4.0254197,1.98,2.378164300000001
50.0,-2.6922157,2.847,3.7113683
60.0,-1.295299,3.849,5.108285
70.0,-0.013730515,4.796,6.389853485000001
80.0,0.93588775,5.472,7.33947175
90.0,1.2621187,5.672,7.665702700000001
100.0,0.8312195,5.321,7.2348035
110.0,-0.15195103,4.517,6.25163297
120.0,-1.4522126,3.457,4.9513714
130.0,-2.8061252,2.372,3.5974588000000005
140.0,-4.040917,1.511,2.362667
150.0,-5.0276275,0.818,1.3759565
160.0,-5.711925,0.34,0.6916590000000005
170.0,-6.109005,0.057,0.2945790000000006
180.0,-6.1625214,0.0,0.24106260000000024
-170.0,-86.51825,1.331,2.4734300000000076
-160.0,-85.836296,1.328,3.155383999999998
-150.0,-84.86044,1.379,4.131240000000005
-140.0,-83.603424,1.525,5.388255999999998
-130.0,-82.18482,1.764,6.80686
-120.0,-80.69082,2.078,8.30086
-110.0,-79.168785,2.45,9.822895000000003
-100.0,-77.78516,2.856,11.206519999999998
-90.0,-76.76622,3.23,12.225459999999998
-80.0,-78.24155,3.093,10.750129999999999
-70.0,-80.77049,2.495,8.221190000000007
-60.0,-82.84543,1.874,6.146250000000009
-50.0,-84.697914,1.272,4.293766000000005
-40.0,-86.26861,0.756,2.723070000000007
-30.0,-87.50773,0.375,1.4839500000000072
-20.0,-88.24799,0.189,0.7436900000000009
-10.0,-88.72006,0.084,0.27161999999999864
0.0,-88.99168,0.0,0.0
10.0,-88.72006,0.084,0.27161999999999864
20.0,-88.24799,0.189,0.7436900000000009
30.0,-87.50773,0.375,1.4839500000000072
40.0,-86.26861,0.756,2.723070000000007
50.0,-84.697914,1.272,4.293766000000005
60.0,-82.84543,1.874,6.146250000000009
70.0,-80.77049,2.495,8.221190000000007
80.0,-78.24155,3.093,10.750129999999999
90.0,-76.76622,3.23,12.225459999999998
100.0,-77.78516,2.856,11.206519999999998
110.0,-79.168785,2.45,9.822895000000003
120.0,-80.69085,2.078,8.300830000000005
130.0,-82.18482,1.764,6.80686
140.0,-83.603424,1.525,5.388255999999998
150.0,-84.86044,1.379,4.131240000000005
160.0,-85.836296,1.328,3.155383999999998
170.0,-86.51825,1.331,2.4734300000000076
180.0,-87.086044,1.176,1.9056360000000012
